amostra_id,atividade_id,troco_id,zona_ordem,valor,variavel,limite_inferior,limite_superior,razao
23161986328_236_Z4,23161986328,236,4,15.055485396225322,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_237_Z4,23161986328,237,4,14.942006217905146,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_238_Z4,23161986328,238,4,18.17196146865308,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_242_Z4,23161986328,242,4,-13.05449002253863,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_251_Z5,23161986328,251,5,-13.642340393890665,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_252_Z4,23161986328,252,4,-17.624337299228046,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_253_Z4,23161986328,253,4,-19.423184641208536,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_254_Z4,23161986328,254,4,-17.524739353666064,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_255_Z4,23161986328,255,4,-16.273576862151913,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_256_Z4,23161986328,256,4,-14.53078549322072,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_258_Z4,23161986328,258,4,-15.638630967646804,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_265_Z5,23161986328,265,5,-17.08372679662807,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_269_Z5,23161986328,269,5,-13.352447641080971,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_270_Z4,23161986328,270,4,-13.429402206498024,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_274_Z5,23161986328,274,5,-15.123873791339063,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_275_Z4,23161986328,275,4,-17.24598974018727,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_277_Z4,23161986328,277,4,-17.5616413485659,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_278_Z4,23161986328,278,4,-16.589819260902004,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_286_Z4,23161986328,286,4,-14.649196524095489,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_295_Z4,23161986328,295,4,-26.34015960820693,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_297_Z3,23161986328,297,3,-31.883495610186174,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_298_Z3,23161986328,298,3,-29.22501730806948,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_300_Z4,23161986328,300,4,-31.21497257903934,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_301_Z4,23161986328,301,4,-24.685742520546228,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_302_Z4,23161986328,302,4,-17.05741358411069,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_303_Z4,23161986328,303,4,-14.809123938662196,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_315_Z4,23161986328,315,4,-19.81639965660156,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_316_Z4,23161986328,316,4,-19.244947667753195,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_319_Z4,23161986328,319,4,-16.958962587877295,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_321_Z4,23161986328,321,4,-18.725628232805548,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_323_Z4,23161986328,323,4,-15.373821713596726,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_326_Z3,23161986328,326,3,-17.075741592409486,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_327_Z3,23161986328,327,3,-17.1759316486,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_328_Z3,23161986328,328,3,-21.131716984373725,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_338_Z3,23161986328,338,3,-17.245941897388548,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23356119297_120_Z3,23356119297,120,3,17.14659533675581,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23356119297_121_Z4,23356119297,121,4,16.63137293494094,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23996168837_67_Z5,23996168837,67,5,15.814590446093034,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23996168837_71_Z5,23996168837,71,5,13.960787091811651,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23996168837_72_Z5,23996168837,72,5,13.0570983709315,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23996168837_85_Z3,23996168837,85,3,-15.553826716893582,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23996168837_86_Z3,23996168837,86,3,-14.8547267183788,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23996168837_108_Z2,23996168837,108,2,-13.473026051208024,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
24069625931_65_Z4,24069625931,65,4,16.050719326431903,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
24069625931_69_Z4,24069625931,69,4,14.684787611309789,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
24069625931_70_Z4,24069625931,70,4,14.572696645460098,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
24069625931_149_Z2,24069625931,149,2,-14.23766054565158,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
24069625931_150_Z2,24069625931,150,2,-18.71477419894097,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
24069625931_182_Z4,24069625931,182,4,-15.945657161935287,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
24069625931_183_Z3,24069625931,183,3,-16.372266225360363,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
24069625931_184_Z3,24069625931,184,3,-23.9371836284688,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
24069625931_185_Z3,24069625931,185,3,-17.12209851336587,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
