atividade_id,feature,importancia_media_s_km,importancia_desvio_s_km
21946978854,distancia_inicio_km,-2.379398934024156,2.462778455373168
21946978854,subida_acumulada_m,7.522492103799607,1.2694480243074824
21946978854,comprimento_troco_m,0.03191782224597972,0.06838595347072313
22118031985,zona_ordem,-1.7969913895070797,0.415575357795402
22118031985,zona_limite_inferior_bpm,-2.428847240209315,0.7550876688166573
22118031985,zona_limite_superior_bpm,-1.119166679399396,0.46273104386694347
22118031985,zona_aberta,0.0,0.0
22118031985,declive_pct,6.838402308267891,1.8231627199738518
22118031985,altitude_normalizada,-0.2096609698239206,0.3873219368644908
22118031985,distancia_inicio_km,9.907833483551022,0.845170419763286
22118031985,subida_acumulada_m,21.23234821293482,2.576035749802788
22118031985,comprimento_troco_m,0.0,0.0
22259327797,zona_ordem,-3.7022345381265653,0.4137863954251938
22259327797,zona_limite_inferior_bpm,-1.9328711014087119,0.3279878953889042
22259327797,zona_limite_superior_bpm,-5.230541507347107,0.4210039385763894
22259327797,zona_aberta,0.0,0.0
22259327797,declive_pct,55.79818154939577,5.643791876926241
22259327797,altitude_normalizada,1.4333349183031032,0.4810597012833122
22259327797,distancia_inicio_km,7.098087490430146,1.391602215212421
22259327797,subida_acumulada_m,19.52352347777238,2.974333990367659
22259327797,comprimento_troco_m,0.03407934816458465,0.06313697953617146
22582028728,zona_ordem,2.411091590584428,0.6666553655097026
22582028728,zona_limite_inferior_bpm,3.528857741214021,1.1799176782496659
22582028728,zona_limite_superior_bpm,1.930079279722591,0.875389451161971
22582028728,zona_aberta,0.0,0.0
22582028728,declive_pct,8.349628189402264,1.8080420114023756
22582028728,altitude_normalizada,0.5235381706626647,0.20285691915514475
22582028728,distancia_inicio_km,0.5707818221710689,1.7612786481199136
22582028728,subida_acumulada_m,15.23097277374283,2.2755539232412665
22582028728,comprimento_troco_m,-0.09667858264660936,0.0949360113779441
22610623020,zona_ordem,-1.300522241519642,0.3680574876664087
22610623020,zona_limite_inferior_bpm,-0.8235957876320661,0.29588872583812964
22610623020,zona_limite_superior_bpm,-0.6158005930030377,0.2552348622677609
22610623020,zona_aberta,0.0,0.0
