atividade_id,timestamp,distancia_m,altitude_m,fc_bpm,velocidade_fit_m_s
21568213058,2026-01-16 18:05:30+00:00,4433.04,83.20000000000005,184,2.65
21568213058,2026-01-16 18:05:33+00:00,4440.76,83.60000000000002,185,2.641
21568213058,2026-01-16 18:05:41+00:00,4461.08,85.39999999999998,185,2.631
21568213058,2026-01-16 18:05:42+00:00,4463.8,85.60000000000002,185,2.631
21568213058,2026-01-16 18:05:50+00:00,4484.63,86.39999999999998,184,2.622
21568213058,2026-01-16 18:05:52+00:00,4490.71,86.39999999999998,185,2.622
21568213058,2026-01-16 18:06:00+00:00,4511.6,88.0,186,2.613
21568213058,2026-01-16 18:06:04+00:00,4522.03,88.20000000000005,186,2.613
21568213058,2026-01-16 18:06:10+00:00,4538.24,88.60000000000002,186,2.622
21568213058,2026-01-16 18:06:12+00:00,4543.05,88.60000000000002,186,2.631
21568213058,2026-01-16 18:06:19+00:00,4561.62,88.60000000000002,187,2.622
21568213058,2026-01-16 18:06:25+00:00,4578.75,88.60000000000002,187,2.622
21568213058,2026-01-16 18:06:33+00:00,4598.89,88.0,186,2.631
21568213058,2026-01-16 18:06:34+00:00,4602.3,88.0,186,2.631
21568213058,2026-01-16 18:06:41+00:00,4620.15,86.79999999999995,186,2.641
21568213058,2026-01-16 18:06:49+00:00,4640.22,83.79999999999995,187,2.631
21568213058,2026-01-16 18:06:51+00:00,4645.59,83.20000000000005,186,2.631
21568213058,2026-01-16 18:06:59+00:00,4665.55,82.20000000000005,186,2.631
21568213058,2026-01-16 18:07:06+00:00,4683.16,82.39999999999998,187,2.631
21568213058,2026-01-16 18:07:13+00:00,4694.5,83.20000000000005,188,1.885
21568213058,2026-01-16 18:07:15+00:00,4697.06,83.20000000000005,189,1.68
21568213058,2026-01-16 18:07:17+00:00,4699.09,83.39999999999998,189,1.549
21574110161,2026-01-17 09:33:05+00:00,0.0,,75,0.0
21574110161,2026-01-17 09:33:06+00:00,1.35,,76,1.353
21574110161,2026-01-17 09:33:11+00:00,6.0,,73,1.941
21574110161,2026-01-17 09:33:13+00:00,10.6,,77,2.659
21574110161,2026-01-17 09:33:14+00:00,10.6,97.79999999999995,80,2.678
21574110161,2026-01-17 09:33:15+00:00,10.6,97.79999999999995,85,2.678
21574110161,2026-01-17 09:33:17+00:00,10.6,97.79999999999995,92,2.743
21574110161,2026-01-17 09:33:18+00:00,13.58,97.79999999999995,96,3.07
21574110161,2026-01-17 09:33:19+00:00,14.58,97.79999999999995,96,3.07
21574110161,2026-01-17 09:33:21+00:00,19.9,97.60000000000002,99,2.986
21574110161,2026-01-17 09:33:24+00:00,27.36,97.60000000000002,102,2.986
21574110161,2026-01-17 09:33:25+00:00,30.18,97.60000000000002,105,2.958
21574110161,2026-01-17 09:33:27+00:00,35.95,97.60000000000002,108,2.948
21574110161,2026-01-17 09:33:29+00:00,41.3,97.39999999999998,111,2.948
21574110161,2026-01-17 09:33:32+00:00,49.59,97.39999999999998,114,2.883
21574110161,2026-01-17 09:33:33+00:00,52.47,97.39999999999998,115,2.855
21574110161,2026-01-17 09:33:36+00:00,60.79,97.20000000000005,119,2.837
21574110161,2026-01-17 09:33:40+00:00,72.85,97.0,122,2.837
21574110161,2026-01-17 09:33:46+00:00,91.54,97.0,125,2.883
21574110161,2026-01-17 09:33:48+00:00,97.8,97.0,126,2.911
21574110161,2026-01-17 09:33:55+00:00,119.21,97.0,128,3.051
21574110161,2026-01-17 09:33:56+00:00,122.31,97.0,128,3.051
21574110161,2026-01-17 09:33:57+00:00,125.35,97.0,131,3.051
21574110161,2026-01-17 09:34:04+00:00,145.56,97.0,129,3.032
21574110161,2026-01-17 09:34:07+00:00,154.38,96.79999999999995,130,3.023
21574110161,2026-01-17 09:34:10+00:00,163.2,96.79999999999995,133,3.004
21574110161,2026-01-17 09:34:14+00:00,175.18,96.60000000000002,133,2.995
21574110161,2026-01-17 09:34:18+00:00,187.32,96.39999999999998,131,2.986
21574110161,2026-01-17 09:34:22+00:00,198.75,96.39999999999998,135,2.976
21574110161,2026-01-17 09:34:26+00:00,210.4,94.79999999999995,136,2.958
21574110161,2026-01-17 09:34:33+00:00,231.02,93.0,136,2.93
21574110161,2026-01-17 09:34:35+00:00,236.83,92.79999999999995,136,2.921
21574110161,2026-01-17 09:34:42+00:00,257.69,92.20000000000005,136,2.893
21574110161,2026-01-17 09:34:44+00:00,263.41,92.0,135,2.883
21574110161,2026-01-17 09:34:52+00:00,285.13,91.39999999999998,137,2.855
21574110161,2026-01-17 09:34:53+00:00,287.74,91.20000000000005,138,2.846
21574110161,2026-01-17 09:35:00+00:00,307.77,90.39999999999998,140,2.818
21574110161,2026-01-17 09:35:02+00:00,313.55,90.39999999999998,140,2.809
21574110161,2026-01-17 09:35:10+00:00,335.28,90.0,140,2.809
21574110161,2026-01-17 09:35:15+00:00,349.07,89.60000000000002,137,2.799
21574110161,2026-01-17 09:35:18+00:00,356.85,89.39999999999998,136,2.79
21574110161,2026-01-17 09:35:26+00:00,378.24,88.79999999999995,136,2.762
21574110161,2026-01-17 09:35:30+00:00,388.88,88.60000000000002,134,2.753
21574110161,2026-01-17 09:35:38+00:00,409.3,88.20000000000005,134,2.743
21574110161,2026-01-17 09:35:39+00:00,411.61,88.0,136,2.743
21574110161,2026-01-17 09:35:41+00:00,416.63,87.79999999999995,133,2.734
21574110161,2026-01-17 09:35:48+00:00,434.66,86.20000000000005,132,2.715
21574110161,2026-01-17 09:35:57+00:00,454.93,85.20000000000005,132,2.706
21574110161,2026-01-17 09:35:58+00:00,457.65,85.0,132,2.697
21574110161,2026-01-17 09:36:07+00:00,479.67,84.60000000000002,133,2.678
21574110161,2026-01-17 09:36:09+00:00,484.79,84.39999999999998,133,2.669
21574110161,2026-01-17 09:36:17+00:00,505.38,84.20000000000005,134,2.641
21574110161,2026-01-17 09:36:25+00:00,524.99,83.39999999999998,132,2.631
21574110161,2026-01-17 09:36:30+00:00,529.64,83.20000000000005,132,2.473
21574110161,2026-01-17 09:36:37+00:00,530.62,83.0,129,0.0
21574110161,2026-01-17 09:36:40+00:00,531.11,83.20000000000005,128,0.0
21574110161,2026-01-17 09:36:43+00:00,531.11,83.20000000000005,125,0.0
21574110161,2026-01-17 09:36:47+00:00,531.11,83.20000000000005,122,0.0
21574110161,2026-01-17 09:36:50+00:00,531.11,83.20000000000005,119,0.0
21574110161,2026-01-17 09:36:54+00:00,531.11,83.20000000000005,116,0.0
21574110161,2026-01-17 09:36:57+00:00,536.82,83.20000000000005,115,0.0
21574110161,2026-01-17 09:37:01+00:00,547.91,83.39999999999998,115,1.054
21574110161,2026-01-17 09:37:02+00:00,551.11,83.60000000000002,114,2.109
21574110161,2026-01-17 09:37:08+00:00,570.19,84.79999999999995,116,2.715
21574110161,2026-01-17 09:37:11+00:00,579.73,84.79999999999995,120,2.762
21574110161,2026-01-17 09:37:15+00:00,592.41,84.79999999999995,120,2.79
21574110161,2026-01-17 09:37:22+00:00,612.93,84.60000000000002,120,2.818
21574110161,2026-01-17 09:37:24+00:00,618.37,84.39999999999998,121,2.827
21574110161,2026-01-17 09:37:31+00:00,635.64,84.79999999999995,122,2.659
21574110161,2026-01-17 09:37:38+00:00,656.64,84.79999999999995,125,2.603
21574110161,2026-01-17 09:37:39+00:00,659.65,84.79999999999995,125,2.622
21574110161,2026-01-17 09:37:42+00:00,668.36,84.60000000000002,128,2.669
21574110161,2026-01-17 09:37:45+00:00,676.2,84.0,131,2.706
21574110161,2026-01-17 09:37:48+00:00,683.67,83.20000000000005,131,2.725
21574110161,2026-01-17 09:37:56+00:00,704.6,81.60000000000002,131,2.706
21574110161,2026-01-17 09:37:57+00:00,707.34,81.39999999999998,130,2.706
21574110161,2026-01-17 09:38:03+00:00,723.54,81.0,133,2.706
21574110161,2026-01-17 09:38:05+00:00,728.3,81.0,132,2.706
21574110161,2026-01-17 09:38:09+00:00,734.83,81.20000000000005,132,2.687
21574110161,2026-01-17 09:38:10+00:00,735.51,81.20000000000005,130,2.65
21574110161,2026-01-17 09:38:15+00:00,737.97,81.39999999999998,130,0.0
21574110161,2026-01-17 09:38:20+00:00,739.69,80.79999999999995,128,0.0
21574110161,2026-01-17 09:38:25+00:00,747.09,79.60000000000002,125,0.0
21574110161,2026-01-17 09:38:26+00:00,748.54,79.60000000000002,127,0.0
21574110161,2026-01-17 09:38:30+00:00,752.7,79.79999999999995,126,0.0
21574110161,2026-01-17 09:38:35+00:00,756.94,80.20000000000005,126,0.0
21574110161,2026-01-17 09:38:37+00:00,758.55,80.20000000000005,122,0.0
21574110161,2026-01-17 09:38:41+00:00,766.95,80.39999999999998,121,0.0
21574110161,2026-01-17 09:38:45+00:00,776.57,80.79999999999995,118,2.062
21574110161,2026-01-17 09:38:49+00:00,781.46,80.79999999999995,120,2.137
21574110161,2026-01-17 09:38:53+00:00,785.99,80.60000000000002,123,1.782
21574110161,2026-01-17 09:38:55+00:00,788.95,81.0,121,1.801
21574110161,2026-01-17 09:38:58+00:00,794.19,81.79999999999995,118,1.819
21574110161,2026-01-17 09:39:02+00:00,802.59,82.20000000000005,121,1.81
21574110161,2026-01-17 09:39:03+00:00,805.24,82.39999999999998,121,1.819
21574110161,2026-01-17 09:39:06+00:00,813.09,83.0,124,1.987
21574110161,2026-01-17 09:39:08+00:00,818.03,83.20000000000005,127,2.127
21574110161,2026-01-17 09:39:13+00:00,829.15,84.20000000000005,129,2.23
21574110161,2026-01-17 09:39:21+00:00,848.9,87.60000000000002,127,2.295
21574110161,2026-01-17 09:39:27+00:00,861.47,88.60000000000002,130,2.323
21574110161,2026-01-17 09:39:28+00:00,863.45,88.79999999999995,128,2.323
21574110161,2026-01-17 09:39:35+00:00,877.51,91.0,125,2.23
21574110161,2026-01-17 09:39:38+00:00,883.73,91.60000000000002,127,2.202
21574110161,2026-01-17 09:39:48+00:00,903.82,93.79999999999995,128,2.174
21574110161,2026-01-17 09:39:54+00:00,916.5,95.39999999999998,128,2.155
21574110161,2026-01-17 09:40:01+00:00,927.2,98.60000000000002,129,2.109
21574110161,2026-01-17 09:40:07+00:00,933.52,99.79999999999995,126,1.213
21574110161,2026-01-17 09:40:09+00:00,935.49,100.0,124,1.213
21574110161,2026-01-17 09:40:17+00:00,944.49,100.39999999999998,121,1.12
21574110161,2026-01-17 09:40:20+00:00,947.57,100.39999999999998,120,1.092
21574110161,2026-01-17 09:40:24+00:00,952.91,101.0,117,1.092
21574110161,2026-01-17 09:40:27+00:00,956.0,102.0,112,1.092
21574110161,2026-01-17 09:40:32+00:00,961.99,103.0,111,1.017
21574110161,2026-01-17 09:40:40+00:00,971.63,105.79999999999995,114,0.998
21574110161,2026-01-17 09:40:42+00:00,974.5,106.60000000000002,112,1.017
21574110161,2026-01-17 09:40:48+00:00,981.4,109.0,108,1.073
21574110161,2026-01-17 09:40:50+00:00,983.79,109.39999999999998,107,1.082
21574110161,2026-01-17 09:40:54+00:00,989.02,110.20000000000005,104,1.101
21574110161,2026-01-17 09:40:59+00:00,994.36,110.39999999999998,103,1.092
21574110161,2026-01-17 09:41:09+00:00,1006.01,112.0,105,1.092
21574110161,2026-01-17 09:41:16+00:00,1013.41,113.60000000000002,104,1.073
21574110161,2026-01-17 09:41:27+00:00,1026.32,116.0,105,1.036
21574110161,2026-01-17 09:41:36+00:00,1036.27,116.60000000000002,102,1.045
21574110161,2026-01-17 09:41:37+00:00,1037.86,116.60000000000002,102,1.045
21574110161,2026-01-17 09:41:45+00:00,1046.82,118.0,104,1.11
21574110161,2026-01-17 09:41:46+00:00,1047.65,118.20000000000005,104,1.12
21574110161,2026-01-17 09:41:47+00:00,1048.7,118.39999999999998,104,1.12
21574110161,2026-01-17 09:41:52+00:00,1055.22,119.39999999999998,105,1.148
21574110161,2026-01-17 09:41:59+00:00,1068.3,120.20000000000005,103,1.26
21574110161,2026-01-17 09:42:05+00:00,1085.06,120.60000000000002,107,2.417
21574110161,2026-01-17 09:42:07+00:00,1091.09,120.60000000000002,110,2.603
21574110161,2026-01-17 09:42:08+00:00,1093.89,120.60000000000002,113,2.687
21574110161,2026-01-17 09:42:11+00:00,1101.46,120.39999999999998,116,2.743
21574110161,2026-01-17 09:42:13+00:00,1107.72,120.20000000000005,119,2.753
21574110161,2026-01-17 09:42:14+00:00,1110.57,120.0,120,2.762
21574110161,2026-01-17 09:42:17+00:00,1118.9,119.39999999999998,124,2.79
21574110161,2026-01-17 09:42:21+00:00,1129.47,119.0,127,2.799
21574110161,2026-01-17 09:42:22+00:00,1131.68,119.0,128,2.799
21574110161,2026-01-17 09:42:27+00:00,1141.93,118.39999999999998,131,2.501
21574110161,2026-01-17 09:42:34+00:00,1161.32,117.20000000000005,131,2.482
21574110161,2026-01-17 09:42:42+00:00,1184.27,117.0,134,2.622
21574110161,2026-01-17 09:42:43+00:00,1187.09,117.20000000000005,133,2.631
21574110161,2026-01-17 09:42:50+00:00,1207.23,118.20000000000005,135,2.706
21574110161,2026-01-17 09:42:58+00:00,1229.89,118.0,136,2.781
21574110161,2026-01-17 09:43:00+00:00,1235.34,117.79999999999995,137,2.79
21574110161,2026-01-17 09:43:06+00:00,1250.54,117.60000000000002,138,2.799
21574110161,2026-01-17 09:43:09+00:00,1257.5,117.79999999999995,139,2.771
21574110161,2026-01-17 09:43:10+00:00,1259.88,117.79999999999995,139,2.753
21574110161,2026-01-17 09:43:17+00:00,1279.13,118.20000000000005,143,2.659
21574110161,2026-01-17 09:43:18+00:00,1282.17,118.0,141,2.65
21574110161,2026-01-17 09:43:24+00:00,1303.92,117.20000000000005,142,2.865
21574110161,2026-01-17 09:43:29+00:00,1322.78,116.79999999999995,145,3.284
21574110161,2026-01-17 09:43:30+00:00,1326.83,116.60000000000002,146,3.359
21574110161,2026-01-17 09:43:32+00:00,1335.03,116.60000000000002,143,3.443
21574110161,2026-01-17 09:43:38+00:00,1356.86,116.39999999999998,145,3.564
21574110161,2026-01-17 09:43:40+00:00,1363.98,116.39999999999998,146,3.592
21574110161,2026-01-17 09:43:46+00:00,1381.38,116.20000000000005,149,3.284
21574110161,2026-01-17 09:43:54+00:00,1402.46,115.60000000000002,150,2.911
21574110161,2026-01-17 09:44:02+00:00,1424.68,115.20000000000005,151,2.93
21574110161,2026-01-17 09:44:03+00:00,1427.12,115.0,151,2.93
21574110161,2026-01-17 09:44:10+00:00,1445.2,114.39999999999998,153,2.921
21574110161,2026-01-17 09:44:16+00:00,1464.46,114.0,153,2.902
21574110161,2026-01-17 09:44:22+00:00,1485.46,112.79999999999995,154,3.014
21574110161,2026-01-17 09:44:27+00:00,1500.92,112.20000000000005,156,3.247
21574110161,2026-01-17 09:44:33+00:00,1522.54,111.60000000000002,156,3.284
21574110161,2026-01-17 09:44:34+00:00,1526.34,111.20000000000005,156,3.294
21574110161,2026-01-17 09:44:37+00:00,1538.16,110.20000000000005,159,3.359
21574110161,2026-01-17 09:44:40+00:00,1549.83,108.60000000000002,161,3.499
21574110161,2026-01-17 09:44:43+00:00,1559.54,107.39999999999998,158,3.583
21574110161,2026-01-17 09:44:49+00:00,1576.22,106.60000000000002,158,3.424
21574110161,2026-01-17 09:44:55+00:00,1588.7,107.20000000000005,161,3.06
21574110161,2026-01-17 09:44:57+00:00,1591.66,107.60000000000002,159,2.837
21574110161,2026-01-17 09:45:05+00:00,1603.74,109.79999999999995,158,1.764
21574110161,2026-01-17 09:45:10+00:00,1611.36,111.20000000000005,159,1.577
21574110161,2026-01-17 09:45:16+00:00,1619.65,112.39999999999998,158,1.4
21574110161,2026-01-17 09:45:21+00:00,1627.24,113.60000000000002,155,1.381
21574110161,2026-01-17 09:45:24+00:00,1630.98,114.60000000000002,154,1.409
21574110161,2026-01-17 09:45:25+00:00,1632.48,115.0,154,1.418
21574110161,2026-01-17 09:45:27+00:00,1635.5,115.60000000000002,151,1.474
21574110161,2026-01-17 09:45:29+00:00,1637.83,116.20000000000005,148,1.456
21574110161,2026-01-17 09:45:30+00:00,1639.14,116.39999999999998,144,1.446
21574110161,2026-01-17 09:45:35+00:00,1646.19,116.79999999999995,142,1.418
21574110161,2026-01-17 09:45:43+00:00,1658.28,117.20000000000005,138,1.381
21574110161,2026-01-17 09:45:45+00:00,1661.24,117.20000000000005,135,1.39
21574110161,2026-01-17 09:45:46+00:00,1662.91,117.20000000000005,136,1.39
21574110161,2026-01-17 09:45:48+00:00,1665.99,117.20000000000005,133,1.39
21574110161,2026-01-17 09:45:53+00:00,1673.68,117.20000000000005,130,1.4
21574110161,2026-01-17 09:45:58+00:00,1681.64,118.20000000000005,130,1.418
21574110161,2026-01-17 09:46:02+00:00,1688.12,119.39999999999998,127,1.428
21574110161,2026-01-17 09:46:05+00:00,1693.1,120.0,124,1.437
21574110161,2026-01-17 09:46:06+00:00,1694.52,120.20000000000005,123,1.446
21574110161,2026-01-17 09:46:12+00:00,1704.49,120.79999999999995,120,1.456
21574110161,2026-01-17 09:46:13+00:00,1707.28,120.79999999999995,120,1.474
21574110161,2026-01-17 09:46:19+00:00,1725.34,120.0,123,2.893
21574110161,2026-01-17 09:46:20+00:00,1728.81,119.79999999999995,125,2.893
21574110161,2026-01-17 09:46:22+00:00,1734.66,119.60000000000002,129,3.144
21574110161,2026-01-17 09:46:25+00:00,1742.53,119.20000000000005,130,3.07
21574110161,2026-01-17 09:46:29+00:00,1753.55,119.79999999999995,133,3.032
21574110161,2026-01-17 09:46:32+00:00,1762.78,120.79999999999995,133,2.976
21574110161,2026-01-17 09:46:34+00:00,1768.94,121.20000000000005,136,2.958
21574110161,2026-01-17 09:46:35+00:00,1771.88,121.39999999999998,139,2.948
21574110161,2026-01-17 09:46:38+00:00,1780.24,121.20000000000005,141,2.939
21574110161,2026-01-17 09:46:43+00:00,1794.92,121.0,144,2.921
21574110161,2026-01-17 09:46:47+00:00,1805.34,120.79999999999995,144,2.883
21574110161,2026-01-17 09:46:50+00:00,1813.46,120.79999999999995,147,2.865
21574110161,2026-01-17 09:46:54+00:00,1825.61,121.79999999999995,146,2.846
21574110161,2026-01-17 09:47:02+00:00,1845.11,122.79999999999995,145,2.809
21574110161,2026-01-17 09:47:10+00:00,1866.03,121.0,145,2.743
21574110161,2026-01-17 09:47:18+00:00,1888.34,120.79999999999995,144,2.725
21574110161,2026-01-17 09:47:21+00:00,1896.8,121.0,146,2.725
21574110161,2026-01-17 09:47:27+00:00,1913.45,121.60000000000002,151,2.734
21574110161,2026-01-17 09:47:29+00:00,1919.09,122.0,151,2.734
21574110161,2026-01-17 09:47:32+00:00,1927.96,122.39999999999998,155,2.734
21574110161,2026-01-17 09:47:34+00:00,1933.45,123.20000000000005,155,2.734
21574110161,2026-01-17 09:47:37+00:00,1941.66,124.0,152,2.725
21574110161,2026-01-17 09:47:40+00:00,1950.27,124.60000000000002,149,2.725
21574110161,2026-01-17 09:47:43+00:00,1960.58,124.60000000000002,148,2.734
21574110161,2026-01-17 09:47:49+00:00,1983.96,123.20000000000005,148,3.088
21574110161,2026-01-17 09:47:50+00:00,1987.59,123.0,148,3.182
21574110161,2026-01-17 09:47:56+00:00,2009.29,122.0,146,3.527
21574110161,2026-01-17 09:47:59+00:00,2019.74,122.0,148,3.602
21574110161,2026-01-17 09:48:00+00:00,2022.86,122.0,149,3.611
21574110161,2026-01-17 09:48:05+00:00,2041.43,122.0,149,3.648
21574110161,2026-01-17 09:48:11+00:00,2061.92,121.60000000000002,151,3.462
21574110161,2026-01-17 09:48:18+00:00,2079.87,120.79999999999995,151,2.986
21574110161,2026-01-17 09:48:25+00:00,2100.33,120.39999999999998,153,2.948
21574110161,2026-01-17 09:48:27+00:00,2105.28,120.60000000000002,154,2.948
21574110161,2026-01-17 09:48:29+00:00,2110.67,120.79999999999995,154,2.939
21574110161,2026-01-17 09:48:34+00:00,2123.15,120.79999999999995,154,2.865
21574110161,2026-01-17 09:48:35+00:00,2125.63,120.60000000000002,157,2.846
21574110161,2026-01-17 09:48:38+00:00,2133.03,120.60000000000002,154,2.837
21574110161,2026-01-17 09:48:39+00:00,2135.3,120.60000000000002,156,2.837
21574110161,2026-01-17 09:48:47+00:00,2156.14,120.60000000000002,156,2.762
21574110161,2026-01-17 09:48:49+00:00,2160.69,120.79999999999995,155,2.743
21574110161,2026-01-17 09:48:56+00:00,2176.35,120.60000000000002,154,2.669
21574110161,2026-01-17 09:49:02+00:00,2193.51,119.20000000000005,154,2.631
21574110161,2026-01-17 09:49:05+00:00,2201.34,118.60000000000002,157,2.631
21574110161,2026-01-17 09:49:12+00:00,2219.29,118.0,159,2.622
21574110161,2026-01-17 09:49:19+00:00,2236.54,118.0,162,2.594
21574110161,2026-01-17 09:49:25+00:00,2252.41,118.39999999999998,165,2.566
21574110161,2026-01-17 09:49:28+00:00,2260.78,118.79999999999995,166,2.557
21574110161,2026-01-17 09:49:36+00:00,2281.72,120.0,167,2.557
21574110161,2026-01-17 09:49:37+00:00,2284.55,120.20000000000005,165,2.557
21574110161,2026-01-17 09:49:43+00:00,2301.68,122.20000000000005,166,2.557
21574110161,2026-01-17 09:49:50+00:00,2320.47,123.0,161,2.585
21574110161,2026-01-17 09:49:52+00:00,2325.2,123.0,162,2.585
21574110161,2026-01-17 09:49:59+00:00,2343.48,122.60000000000002,161,2.566
21574110161,2026-01-17 09:50:04+00:00,2357.48,123.0,158,2.547
21574110161,2026-01-17 09:50:08+00:00,2369.69,123.39999999999998,157,2.557
21574110161,2026-01-17 09:50:15+00:00,2390.08,125.0,155,2.594
21574110161,2026-01-17 09:50:18+00:00,2398.56,125.39999999999998,154,2.613
21574110161,2026-01-17 09:50:25+00:00,2415.14,125.79999999999995,157,2.631
21574110161,2026-01-17 09:50:26+00:00,2417.64,125.79999999999995,157,2.631
21574110161,2026-01-17 09:50:35+00:00,2439.16,124.79999999999995,157,2.603
21574110161,2026-01-17 09:50:36+00:00,2441.68,124.60000000000002,159,2.603
21574110161,2026-01-17 09:50:44+00:00,2464.25,122.79999999999995,159,2.575
21574110161,2026-01-17 09:50:45+00:00,2467.11,122.60000000000002,160,2.575
21574110161,2026-01-17 09:50:52+00:00,2487.44,122.60000000000002,159,2.594
21574110161,2026-01-17 09:50:54+00:00,2493.33,122.60000000000002,159,2.603
21574110161,2026-01-17 09:51:01+00:00,2513.17,122.0,162,2.631
21574110161,2026-01-17 09:51:03+00:00,2519.02,121.79999999999995,162,2.641
21574110161,2026-01-17 09:51:10+00:00,2539.48,121.39999999999998,166,2.659
21574110161,2026-01-17 09:51:13+00:00,2548.34,121.39999999999998,168,2.678
21574110161,2026-01-17 09:51:18+00:00,2563.16,121.39999999999998,172,2.706
21574110161,2026-01-17 09:51:20+00:00,2569.34,121.39999999999998,174,2.725
21574110161,2026-01-17 09:51:22+00:00,2574.82,121.39999999999998,177,2.734
21574110161,2026-01-17 09:51:25+00:00,2582.91,121.39999999999998,180,2.753
21574110161,2026-01-17 09:51:26+00:00,2585.84,121.39999999999998,183,2.753
